text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,1.2737903594970703,13.10805892944336,0.0,784,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,1.1606602668762207,13.199520111083984,0.0,781,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,1.0518717765808105,13.20260238647461,0.0,780,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,1.0395622253417969,13.202499389648438,0.0,789,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,1.1773731708526611,13.193946838378906,0.0,787,7
mantappppppppppppppppppppppppppppppppp,Love,Love,0.847968578338623,13.19244384765625,0.0,784,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,0.7479283809661865,13.0986328125,0.0,792,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,0.7334604263305664,13.123603820800781,0.0,789,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,0.8717653751373291,13.12954330444336,0.0,797,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,0.8556137084960938,13.131217956542969,0.0,797,7
langganan beli minigold disini ??,Love,Happy,0.7905333042144775,13.131534576416016,0.0,776,7
suka banget sama original source yang mint,Love,Love,0.9214804172515869,13.134380340576172,0.0,774,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,0.8883340358734131,13.1363525390625,0.0,797,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,0.742896556854248,13.130321502685547,0.0,778,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Love,0.8436675071716309,13.136058807373047,0.0,801,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,0.8895177841186523,13.135368347167969,0.0,798,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,1.1599295139312744,13.139457702636719,0.0,829,7
manchapppp.. sy suka. rekomen seller..,Love,Love,0.7959237098693848,13.143970489501953,0.0,778,7
Mantap donk. Produk Original.,Love,Happy,1.6631906032562256,13.1219482421875,0.0,773,7
mantul boskuhhh barang istimewa,Love,Love,0.7524635791778564,13.126518249511719,0.0,775,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,0.7810487747192383,13.132137298583984,0.0,820,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,3.23115611076355,13.151710510253906,0.0,786,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Love,0.8565218448638916,13.219371795654297,0.0,781,7
mantappppp,Love,Happy,0.7540717124938965,13.203895568847656,0.0,770,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,0.7465522289276123,13.263195037841797,0.0,792,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,0.8929145336151123,13.271846771240234,0.0,786,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,1.0215444564819336,13.282218933105469,0.0,788,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,1.2611274719238281,13.280471801757812,0.0,786,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Anger,0.7488470077514648,13.27560806274414,0.0,791,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,0.7981631755828857,13.267631530761719,0.0,824,8
penjual gk respon bgt parah,Anger,Anger,1.5519893169403076,13.296211242675781,0.0,775,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,1.2344310283660889,13.306541442871094,0.0,801,8
barang yg dikirim gk sesuai modelnya,Anger,Fear,1.2329106330871582,13.30465316772461,0.0,775,7
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,1.2221870422363281,13.304241180419922,0.0,795,8
aromanya bikin pusing dan mual,Anger,Sadness,1.1982765197753906,13.301219940185547,0.0,775,8
lubang nya jelek bgt,Anger,Anger,1.6955575942993164,13.331317901611328,0.0,773,8
seller tidak bertanggung jawab. ????,Anger,Anger,1.2915103435516357,13.385536193847656,0.0,773,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,0.7594075202941895,13.387420654296875,0.0,800,8
bohong. Sama sekali tidak manjur.,Anger,Anger,0.9800231456756592,13.38656997680664,0.0,774,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Anger,0.9920542240142822,13.38034439086914,0.0,779,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.8856258392333984,13.378753662109375,0.0,783,8
"Chatt, hampir Ga ada respond",Anger,Anger,0.7964973449707031,13.341163635253906,0.0,773,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Anger,0.8775241374969482,13.344207763671875,0.0,779,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,0.8085143566131592,13.34326171875,0.0,863,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,0.7957544326782227,13.342174530029297,0.0,787,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,0.8778352737426758,13.339923858642578,0.0,795,8
Roti keras gak enak,Anger,Anger,0.838634729385376,13.336296081542969,0.0,772,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,0.8116724491119385,13.348163604736328,0.0,794,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.7954990863800049,13.347312927246094,0.0,776,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,0.8105790615081787,13.353160858154297,0.0,806,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,0.7675373554229736,13.345996856689453,0.0,856,8
"cepet rusak, kadang konek kadang engga",Anger,Sadness,0.9074163436889648,13.289012908935547,0.0,779,8
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,0.8553075790405273,13.287094116210938,0.0,816,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,0.8710224628448486,13.271598815917969,0.0,798,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,0.8281877040863037,13.273723602294922,0.0,845,8
DUANYA LAGI GOIB,Anger,Anger,0.8591372966766357,13.272846221923828,0.0,774,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,0.7268092632293701,13.271652221679688,0.0,777,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,0.742285966873169,13.266910552978516,0.0,784,8
masa baru dateng langsung rusak,Anger,Anger,0.8786652088165283,13.267742156982422,0.0,773,8
"penyok, packingnya juga kurang aman",Anger,Sadness,1.2323012351989746,13.251350402832031,0.0,775,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,1.5525527000427246,13.258277893066406,0.0,791,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,0.8237457275390625,13.263118743896484,0.0,799,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,0.7957961559295654,13.262645721435547,0.0,812,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,1.2209229469299316,13.2596435546875,0.0,781,8
"Busa doank, tidak saya rekomendasikan",Anger,Anger,1.2325091361999512,13.259517669677734,0.0,776,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,0.768132209777832,13.261421203613281,0.0,794,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,0.7393507957458496,13.259750366210938,0.0,788,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,0.8644294738769531,13.26462173461914,0.0,814,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,0.7975780963897705,13.266429901123047,0.0,794,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,0.8938782215118408,13.263298034667969,0.0,782,8
bocor payahlah ga di periksa dulu,Anger,Anger,0.7550435066223145,13.25771713256836,0.0,777,8
