text,actual,predicted,latency_sec,ram_gb,vram_gb
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,5.05417799949646,13.531997680664062,3.4337806701660156
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,4.591311931610107,13.481536865234375,3.4337806701660156
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Happy,4.553429126739502,13.5272216796875,3.4337806701660156
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,4.503443479537964,13.642730712890625,3.4337806701660156
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Happy,4.785998344421387,13.429386138916016,3.4337806701660156
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Happy,5.029718399047852,13.471572875976562,3.4337806701660156
mantappppppppppppppppppppppppppppppppp,Love,Happy,4.454238414764404,13.346874237060547,3.4337806701660156
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,5.137669086456299,13.576786041259766,3.4337806701660156
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,4.750390291213989,13.54373550415039,3.4337806701660156
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,5.428258895874023,13.498302459716797,3.4337806701660156
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,4.82860255241394,13.529033660888672,3.4337806701660156
langganan beli minigold disini ??,Love,Anger,4.4832603931427,13.534061431884766,3.4337806701660156
suka banget sama original source yang mint,Love,Love,4.330101728439331,13.524192810058594,3.4337806701660156
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Happy,4.703361749649048,13.481197357177734,3.4337806701660156
Mantapppp.Build qualitynya josss Pertahankan,Love,Happy,4.340566873550415,13.4544677734375,3.4337806701660156
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,4.861825227737427,13.492488861083984,3.4337806701660156
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,5.3372132778167725,13.526779174804688,3.4337806701660156
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,5.713771104812622,13.537731170654297,3.4337806701660156
manchapppp.. sy suka. rekomen seller..,Love,Happy,4.594291925430298,13.493675231933594,3.4337806701660156
Mantap donk. Produk Original.,Love,Happy,4.268586158752441,13.473129272460938,3.4337806701660156
mantul boskuhhh barang istimewa,Love,Happy,4.555180549621582,13.50136947631836,3.4337806701660156
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Happy,5.15475058555603,13.489063262939453,3.4337806701660156
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Happy,4.352478981018066,13.482593536376953,3.4337806701660156
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,5.073562145233154,13.433284759521484,3.4337806701660156
mantappppp,Love,Happy,4.889120578765869,13.44927978515625,3.4337806701660156
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,4.77840256690979,13.435436248779297,3.4337806701660156
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,4.479790449142456,13.410697937011719,3.4337806701660156
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,5.220530033111572,13.387008666992188,3.4337806701660156
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,4.534393072128296,13.383785247802734,3.4337806701660156
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,5.17973518371582,13.311786651611328,3.4337806701660156
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,5.188824892044067,13.315837860107422,3.4337806701660156
penjual gk respon bgt parah,Anger,Anger,4.680450677871704,13.364559173583984,3.4337806701660156
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,4.889297723770142,13.339916229248047,3.4337806701660156
barang yg dikirim gk sesuai modelnya,Anger,Sadness,5.125343322753906,13.35171890258789,3.4337806701660156
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,4.886228561401367,13.328998565673828,3.4337806701660156
aromanya bikin pusing dan mual,Anger,Sadness,5.006289005279541,13.313114166259766,3.4337806701660156
lubang nya jelek bgt,Anger,Anger,4.423415899276733,13.300468444824219,3.4337806701660156
seller tidak bertanggung jawab. ????,Anger,Anger,4.505761384963989,13.357662200927734,3.4337806701660156
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,5.180222749710083,13.367271423339844,3.4337806701660156
bohong. Sama sekali tidak manjur.,Anger,Anger,4.5858154296875,13.361431121826172,3.4337806701660156
"Beli 6 cuma dikirim 5, males complain ??",Anger,Anger,4.728503704071045,13.364578247070312,3.4337806701660156
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,5.068382024765015,13.36629867553711,3.4337806701660156
"Chatt, hampir Ga ada respond",Anger,Anger,4.533181428909302,13.363243103027344,3.4337806701660156
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Anger,4.691490173339844,13.379199981689453,3.4337806701660156
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,6.70220947265625,13.43375015258789,3.4337806701660156
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,4.944639205932617,13.434791564941406,3.4337806701660156
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,4.994676828384399,13.453758239746094,3.4337806701660156
Roti keras gak enak,Anger,Sadness,4.691329002380371,13.481712341308594,3.4337806701660156
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,4.872426986694336,13.358531951904297,3.4337806701660156
l2 r2 trigger nya ampas macam ***,Anger,Anger,4.655735492706299,13.34048843383789,3.4337806701660156
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,5.092318534851074,13.280670166015625,3.4337806701660156
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,5.70208477973938,13.263484954833984,3.4337806701660156
"cepet rusak, kadang konek kadang engga",Anger,Sadness,4.631178855895996,13.257312774658203,3.4337806701660156
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,5.069525957107544,13.251045227050781,3.4337806701660156
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,4.950433969497681,13.252582550048828,3.4337806701660156
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,5.7359209060668945,13.2470703125,3.4337806701660156
DUANYA LAGI GOIB,Anger,Anger,4.511362791061401,13.239742279052734,3.4337806701660156
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,4.5493388175964355,13.285686492919922,3.4337806701660156
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,4.817919015884399,13.26763916015625,3.4337806701660156
masa baru dateng langsung rusak,Anger,Sadness,4.423344135284424,13.274757385253906,3.4337806701660156
"penyok, packingnya juga kurang aman",Anger,Anger,4.76429009437561,13.288558959960938,3.4337806701660156
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,4.673249959945679,13.276363372802734,3.4337806701660156
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Sadness,5.481476068496704,13.272331237792969,3.4337806701660156
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,5.614341974258423,13.252113342285156,3.4337806701660156
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,4.490130186080933,13.244476318359375,3.4337806701660156
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,4.538694381713867,13.26363754272461,3.4337806701660156
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,5.1263792514801025,13.26296615600586,3.4337806701660156
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,4.714637756347656,13.374900817871094,3.4337806701660156
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,5.158467531204224,13.398319244384766,3.4337806701660156
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,5.005723714828491,13.409027099609375,3.4337806701660156
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,4.635432958602905,13.506698608398438,3.4337806701660156
bocor payahlah ga di periksa dulu,Anger,Anger,4.5916595458984375,13.501724243164062,3.4337806701660156
