text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,0.721264123916626,10.102802276611328,0.0,2002,7
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,0.7784461975097656,10.098526000976562,0.0,1999,7
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,0.7542517185211182,10.094085693359375,0.0,1989,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,2.7998650074005127,10.09286117553711,0.0,1986,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,1.612095594406128,10.097763061523438,0.0,1985,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,0.9334614276885986,10.107784271240234,0.0,1994,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,1.0488665103912354,10.103755950927734,0.0,1992,7
mantappppppppppppppppppppppppppppppppp,Love,Love,0.701103687286377,10.105167388916016,0.0,1989,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,0.7289667129516602,10.141571044921875,0.0,1997,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,0.7698743343353271,10.128398895263672,0.0,1994,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,0.8385531902313232,10.301559448242188,0.0,2002,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,0.7779901027679443,10.353790283203125,0.0,2002,7
langganan beli minigold disini ??,Love,Love,0.7786362171173096,10.356842041015625,0.0,1981,7
suka banget sama original source yang mint,Love,Love,0.8843367099761963,10.340957641601562,0.0,1979,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,0.7328124046325684,10.215648651123047,0.0,2002,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,0.9028990268707275,10.308998107910156,0.0,1983,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,0.719597578048706,10.134513854980469,0.0,2006,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,0.7656772136688232,10.107383728027344,0.0,2003,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,0.730471134185791,10.163772583007812,0.0,2034,7
manchapppp.. sy suka. rekomen seller..,Love,Love,0.748833417892456,10.156974792480469,0.0,1983,7
Mantap donk. Produk Original.,Love,Happy,0.7365772724151611,10.147361755371094,0.0,1978,7
mantul boskuhhh barang istimewa,Love,Love,0.7572360038757324,10.141258239746094,0.0,1980,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,0.7360761165618896,10.129352569580078,0.0,2025,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,0.84305739402771,10.100650787353516,0.0,1991,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,1.1534414291381836,10.08273696899414,0.0,1986,7
mantappppp,Love,Happy,1.3848350048065186,10.092735290527344,0.0,1975,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,0.9277539253234863,10.082035064697266,0.0,1997,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,1.1826064586639404,10.080780029296875,0.0,1991,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,0.8208446502685547,9.994831085205078,0.0,1993,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,0.757390022277832,9.967288970947266,0.0,1991,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,0.7822287082672119,9.961669921875,0.0,1996,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,0.85221266746521,9.961910247802734,0.0,2029,8
penjual gk respon bgt parah,Anger,Anger,0.7454745769500732,9.961223602294922,0.0,1980,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,0.7631776332855225,9.957904815673828,0.0,2006,8
barang yg dikirim gk sesuai modelnya,Anger,Fear,1.5544676780700684,9.958576202392578,0.0,1980,7
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Sadness,0.7712697982788086,9.960895538330078,0.0,2000,8
aromanya bikin pusing dan mual,Anger,Sadness,0.8196496963500977,9.96139907836914,0.0,1980,8
lubang nya jelek bgt,Anger,Sadness,0.8509304523468018,9.960105895996094,0.0,1978,8
seller tidak bertanggung jawab. ????,Anger,Anger,0.7783942222595215,9.962360382080078,0.0,1978,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Sadness,0.9193546772003174,9.964733123779297,0.0,2005,8
bohong. Sama sekali tidak manjur.,Anger,Anger,0.7521157264709473,9.964046478271484,0.0,1979,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,0.731330394744873,9.960441589355469,0.0,1984,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.80873703956604,9.960700988769531,0.0,1988,8
"Chatt, hampir Ga ada respond",Anger,Anger,0.8872556686401367,9.962535858154297,0.0,1978,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,0.7560944557189941,9.962291717529297,0.0,1984,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,0.7585437297821045,9.962932586669922,0.0,2068,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,0.7835721969604492,9.963027954101562,0.0,1992,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,0.8028748035430908,9.963813781738281,0.0,2000,8
Roti keras gak enak,Anger,Sadness,0.8454282283782959,9.964473724365234,0.0,1977,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Sadness,0.822119951248169,9.960914611816406,0.0,1999,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.8007586002349854,9.962337493896484,0.0,1981,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,0.8173749446868896,9.966732025146484,0.0,2011,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,0.754833459854126,9.968711853027344,0.0,2061,8
"cepet rusak, kadang konek kadang engga",Anger,Fear,0.8332409858703613,9.985401153564453,0.0,1984,7
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,1.508683443069458,10.104549407958984,0.0,2021,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,0.9538819789886475,10.053218841552734,0.0,2003,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,0.7861969470977783,10.062301635742188,0.0,2050,8
DUANYA LAGI GOIB,Anger,Anger,0.893951416015625,10.120487213134766,0.0,1979,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,0.7527985572814941,9.872573852539062,0.0,1982,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,2.6374282836914062,9.83053970336914,0.0,1989,8
masa baru dateng langsung rusak,Anger,Anger,0.7501306533813477,9.843170166015625,0.0,1978,8
"penyok, packingnya juga kurang aman",Anger,Sadness,0.6900215148925781,9.830642700195312,0.0,1980,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,0.8204696178436279,9.825828552246094,0.0,1996,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Sadness,0.8372325897216797,9.826770782470703,0.0,2004,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,0.7939460277557373,9.826236724853516,0.0,2017,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,0.9105253219604492,9.817031860351562,0.0,1986,8
"Busa doank, tidak saya rekomendasikan",Anger,Anger,0.7066657543182373,9.943256378173828,0.0,1981,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,0.8750441074371338,9.759483337402344,0.0,1999,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,0.7060363292694092,9.755180358886719,0.0,1993,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,0.7280943393707275,9.758621215820312,0.0,2019,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,1.3061301708221436,9.822185516357422,0.0,1999,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,0.7886383533477783,9.743633270263672,0.0,1987,8
bocor payahlah ga di periksa dulu,Anger,Anger,0.7949292659759521,9.742740631103516,0.0,1982,8
