text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,0.705930233001709,13.220043182373047,0.0,1469,7
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,1.3586716651916504,13.216304779052734,0.0,1466,7
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,0.8711535930633545,13.209922790527344,0.0,1456,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,0.7657575607299805,13.2022705078125,0.0,1453,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,0.8466215133666992,13.18008804321289,0.0,1452,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,0.725658655166626,13.17355728149414,0.0,1461,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,0.7255923748016357,13.208824157714844,0.0,1459,7
mantappppppppppppppppppppppppppppppppp,Love,Love,0.757404088973999,13.199882507324219,0.0,1456,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,0.7409851551055908,13.19601058959961,0.0,1464,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Love,0.7297356128692627,13.161216735839844,0.0,1461,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,0.7699918746948242,13.161373138427734,0.0,1469,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,0.7183406352996826,13.157451629638672,0.0,1469,7
langganan beli minigold disini ??,Love,Love,0.8322551250457764,13.147510528564453,0.0,1448,7
suka banget sama original source yang mint,Love,Love,0.7058279514312744,13.13369369506836,0.0,1446,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,0.7940788269042969,13.118083953857422,0.0,1469,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,0.818084716796875,13.122623443603516,0.0,1450,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Love,1.1691529750823975,13.107582092285156,0.0,1473,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,0.7805252075195312,13.118087768554688,0.0,1470,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,0.6911406517028809,13.113174438476562,0.0,1501,7
manchapppp.. sy suka. rekomen seller..,Love,Love,0.8496308326721191,13.130821228027344,0.0,1450,7
Mantap donk. Produk Original.,Love,Happy,0.705207347869873,13.142963409423828,0.0,1445,7
mantul boskuhhh barang istimewa,Love,Love,0.8597941398620605,13.23428726196289,0.0,1447,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,1.9099996089935303,13.23147964477539,0.0,1492,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,0.7125334739685059,13.227962493896484,0.0,1458,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,0.766169548034668,13.223442077636719,0.0,1453,7
mantappppp,Love,Happy,0.8678238391876221,13.180225372314453,0.0,1442,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,1.2349717617034912,13.111404418945312,0.0,1464,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,0.7585055828094482,13.15676498413086,0.0,1458,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,0.7340312004089355,13.150146484375,0.0,1460,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,0.7195985317230225,13.148910522460938,0.0,1458,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,1.668651819229126,13.148773193359375,0.0,1463,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,0.7133522033691406,13.157238006591797,0.0,1496,8
penjual gk respon bgt parah,Anger,Anger,0.7152903079986572,13.148937225341797,0.0,1447,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,0.7635142803192139,13.14566421508789,0.0,1473,8
barang yg dikirim gk sesuai modelnya,Anger,Sadness,0.8085291385650635,13.192855834960938,0.0,1447,8
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,0.7348208427429199,13.183269500732422,0.0,1467,8
aromanya bikin pusing dan mual,Anger,Sadness,0.7049539089202881,13.165863037109375,0.0,1447,8
lubang nya jelek bgt,Anger,Anger,0.7975406646728516,13.160568237304688,0.0,1445,8
seller tidak bertanggung jawab. ????,Anger,Anger,0.7360312938690186,13.167404174804688,0.0,1445,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,0.7110419273376465,13.17258071899414,0.0,1472,8
bohong. Sama sekali tidak manjur.,Anger,Anger,0.7083613872528076,13.17355728149414,0.0,1446,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,2.0031492710113525,13.176288604736328,0.0,1451,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.7227113246917725,13.170135498046875,0.0,1455,8
"Chatt, hampir Ga ada respond",Anger,Anger,0.7032980918884277,13.17093276977539,0.0,1445,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,0.809680700302124,13.173568725585938,0.0,1451,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,1.2088186740875244,13.180904388427734,0.0,1535,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,1.382049560546875,13.168651580810547,0.0,1459,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,1.2633299827575684,13.17648696899414,0.0,1467,8
Roti keras gak enak,Anger,Sadness,0.8013184070587158,13.270919799804688,0.0,1444,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Sadness,1.2113404273986816,13.25506591796875,0.0,1466,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.8082056045532227,13.26211166381836,0.0,1448,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,0.8492937088012695,13.246593475341797,0.0,1478,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Sadness,1.2657926082611084,13.295032501220703,0.0,1528,8
"cepet rusak, kadang konek kadang engga",Anger,Sadness,0.9083571434020996,13.206302642822266,0.0,1451,8
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,1.1952242851257324,13.445781707763672,0.0,1488,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,0.8036365509033203,13.874195098876953,0.0,1470,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,0.7035901546478271,13.847042083740234,0.0,1517,8
DUANYA LAGI GOIB,Anger,Anger,0.8608551025390625,13.793811798095703,0.0,1446,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,0.7445340156555176,13.736804962158203,0.0,1449,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,0.8766331672668457,13.7320556640625,0.0,1456,8
masa baru dateng langsung rusak,Anger,Anger,0.832489013671875,13.71014404296875,0.0,1445,8
"penyok, packingnya juga kurang aman",Anger,Sadness,0.8563699722290039,13.723823547363281,0.0,1447,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,0.7863309383392334,13.715225219726562,0.0,1463,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Sadness,0.7762148380279541,13.666278839111328,0.0,1471,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,0.8798091411590576,13.66281509399414,0.0,1484,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,0.7773830890655518,13.663105010986328,0.0,1453,8
"Busa doank, tidak saya rekomendasikan",Anger,Anger,0.8584578037261963,13.655139923095703,0.0,1448,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,0.8019824028015137,13.651897430419922,0.0,1466,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,0.9277908802032471,13.647209167480469,0.0,1460,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,0.8568434715270996,13.655899047851562,0.0,1486,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,1.1641035079956055,13.647621154785156,0.0,1466,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,1.8185241222381592,13.656002044677734,0.0,1454,8
bocor payahlah ga di periksa dulu,Anger,Anger,1.7910339832305908,13.654411315917969,0.0,1449,8
