text,actual,predicted,latency_sec,ram_gb,vram_gb
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,5.524954557418823,11.888710021972656,3.43377685546875
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Happy,5.9271345138549805,11.88541030883789,3.43377685546875
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,5.571839094161987,11.852275848388672,3.43377685546875
mantappppppppppppppppppppppppppppppppp,Love,Happy,4.850759267807007,11.844757080078125,3.43377685546875
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,5.243993759155273,11.835376739501953,3.43377685546875
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,5.907775640487671,11.825271606445312,3.43377685546875
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,5.24560546875,11.83526611328125,3.43377685546875
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,5.8275370597839355,11.833564758300781,3.43377685546875
langganan beli minigold disini ??,Love,Fear,5.311791181564331,11.84231185913086,3.43377685546875
suka banget sama original source yang mint,Love,Love,5.34453272819519,11.845916748046875,3.43377685546875
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Happy,5.185952186584473,11.828590393066406,3.43377685546875
Mantapppp.Build qualitynya josss Pertahankan,Love,Happy,5.39350962638855,11.8326416015625,3.43377685546875
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,6.0262439250946045,11.848690032958984,3.43377685546875
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,5.756159782409668,11.670299530029297,3.43377685546875
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,5.539911508560181,11.673763275146484,3.43377685546875
manchapppp.. sy suka. rekomen seller..,Love,Love,5.3159873485565186,11.68161392211914,3.43377685546875
Mantap donk. Produk Original.,Love,Happy,5.272458553314209,11.68206787109375,3.43377685546875
mantul boskuhhh barang istimewa,Love,Love,5.257410049438477,11.683307647705078,3.43377685546875
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Happy,6.038921117782593,11.668281555175781,3.43377685546875
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Happy,5.357035875320435,11.672542572021484,3.43377685546875
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,5.351009368896484,11.652687072753906,3.43377685546875
mantappppp,Love,Happy,5.2205119132995605,11.671379089355469,3.43377685546875
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Love,5.699633836746216,11.668106079101562,3.43377685546875
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,4.723944425582886,11.668739318847656,3.43377685546875
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,5.6121649742126465,11.666324615478516,3.43377685546875
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,5.571197748184204,11.667407989501953,3.43377685546875
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Anger,5.927949905395508,11.661441802978516,3.43377685546875
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,5.618658065795898,11.65195083618164,3.43377685546875
penjual gk respon bgt parah,Anger,Anger,5.46701192855835,11.664234161376953,3.43377685546875
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,5.883487224578857,11.666572570800781,3.43377685546875
barang yg dikirim gk sesuai modelnya,Anger,Fear,4.657498359680176,11.601238250732422,3.43377685546875
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,5.9190614223480225,11.615184783935547,3.43377685546875
aromanya bikin pusing dan mual,Anger,Sadness,4.864325284957886,11.617324829101562,3.43377685546875
lubang nya jelek bgt,Anger,Anger,4.805880069732666,11.6104736328125,3.43377685546875
seller tidak bertanggung jawab. ????,Anger,Anger,5.416816234588623,11.599742889404297,3.43377685546875
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,5.495649814605713,11.66915512084961,3.43377685546875
bohong. Sama sekali tidak manjur.,Anger,Anger,5.386821031570435,11.667190551757812,3.43377685546875
"Beli 6 cuma dikirim 5, males complain ??",Anger,Anger,5.273231029510498,11.708728790283203,3.43377685546875
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,5.532507658004761,11.71518325805664,3.43377685546875
"Chatt, hampir Ga ada respond",Anger,Fear,4.5896852016448975,11.71310806274414,3.43377685546875
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Anger,4.86536431312561,11.708160400390625,3.43377685546875
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,6.3933961391448975,11.681205749511719,3.43377685546875
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,5.57064151763916,11.657768249511719,3.43377685546875
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,5.891298294067383,11.669647216796875,3.43377685546875
Roti keras gak enak,Anger,Anger,5.418424367904663,11.6588134765625,3.43377685546875
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,5.874756097793579,11.676521301269531,3.43377685546875
l2 r2 trigger nya ampas macam ***,Anger,Anger,5.499296426773071,11.666847229003906,3.43377685546875
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Sadness,5.476034164428711,11.674369812011719,3.43377685546875
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Sadness,6.75536322593689,11.644145965576172,3.43377685546875
"cepet rusak, kadang konek kadang engga",Anger,Anger,5.49217414855957,11.664901733398438,3.43377685546875
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,6.0857532024383545,11.665817260742188,3.43377685546875
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,5.251856327056885,11.666728973388672,3.43377685546875
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,6.776234865188599,11.642005920410156,3.43377685546875
DUANYA LAGI GOIB,Anger,Anger,4.769476890563965,11.662483215332031,3.43377685546875
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,5.4156036376953125,11.656463623046875,3.43377685546875
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,5.533726453781128,11.664348602294922,3.43377685546875
masa baru dateng langsung rusak,Anger,Anger,5.371292591094971,11.614494323730469,3.43377685546875
"penyok, packingnya juga kurang aman",Anger,Anger,5.446152210235596,11.64694595336914,3.43377685546875
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,5.499088764190674,11.653301239013672,3.43377685546875
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,5.270384311676025,11.653079986572266,3.43377685546875
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Sadness,6.042121410369873,11.65325927734375,3.43377685546875
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,5.456861734390259,11.642936706542969,3.43377685546875
"Busa doank, tidak saya rekomendasikan",Anger,Anger,5.40800666809082,11.658554077148438,3.43377685546875
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,5.647695779800415,11.66058349609375,3.43377685546875
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,4.867747068405151,11.648754119873047,3.43377685546875
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,6.0209736824035645,11.640884399414062,3.43377685546875
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,5.837168216705322,11.649051666259766,3.43377685546875
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,5.431354284286499,11.64883804321289,3.43377685546875
bocor payahlah ga di periksa dulu,Anger,Anger,5.452502250671387,11.661941528320312,3.43377685546875
