text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Happy,0.6187520027160645,9.575668334960938,0.0,2016,7
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Love,0.7433574199676514,9.575958251953125,0.0,2013,7
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,0.9539427757263184,9.573280334472656,0.0,2003,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,0.7175352573394775,9.572826385498047,0.0,2000,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,0.7775418758392334,9.573326110839844,0.0,1999,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Happy,1.6948773860931396,9.572650909423828,0.0,2008,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,0.6425876617431641,9.568939208984375,0.0,2006,7
mantappppppppppppppppppppppppppppppppp,Love,Happy,4.109511375427246,9.552162170410156,0.0,2003,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,0.6633188724517822,9.554351806640625,0.0,2011,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,1.0099680423736572,9.554973602294922,0.0,2008,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,0.6298036575317383,9.552619934082031,0.0,2016,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,0.6291613578796387,9.553924560546875,0.0,2016,7
langganan beli minigold disini ??,Love,Love,0.7332882881164551,9.543827056884766,0.0,1995,7
suka banget sama original source yang mint,Love,Love,0.8003885746002197,9.545074462890625,0.0,1993,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,0.8320579528808594,9.602130889892578,0.0,2016,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Happy,0.869403600692749,9.60250473022461,0.0,1997,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,0.7312157154083252,9.512516021728516,0.0,2020,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Love,0.6103096008300781,9.51144027709961,0.0,2017,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,0.855710506439209,9.313671112060547,0.0,2048,7
manchapppp.. sy suka. rekomen seller..,Love,Love,1.9453368186950684,9.268501281738281,0.0,1997,7
Mantap donk. Produk Original.,Love,Love,0.6448578834533691,9.264575958251953,0.0,1992,7
mantul boskuhhh barang istimewa,Love,Love,0.63167405128479,9.266109466552734,0.0,1994,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,0.7310781478881836,9.22768783569336,0.0,2039,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,0.6437726020812988,9.223426818847656,0.0,2005,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,0.5751605033874512,9.263019561767578,0.0,2000,7
mantappppp,Love,Happy,0.6703059673309326,9.263072967529297,0.0,1989,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Love,0.642890453338623,9.294639587402344,0.0,2011,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,0.8407502174377441,9.290538787841797,0.0,2005,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,0.7134988307952881,9.290130615234375,0.0,2007,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,1.261169195175171,9.27573013305664,0.0,2005,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,0.7140610218048096,9.290904998779297,0.0,2010,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Sadness,0.9448761940002441,9.349590301513672,0.0,2043,8
penjual gk respon bgt parah,Anger,Anger,0.7676942348480225,9.33267593383789,0.0,1994,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,0.5733766555786133,9.33108139038086,0.0,2020,8
barang yg dikirim gk sesuai modelnya,Anger,Sadness,0.9521381855010986,9.326519012451172,0.0,1994,8
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Sadness,1.4291744232177734,9.340267181396484,0.0,2014,8
aromanya bikin pusing dan mual,Anger,Sadness,0.6503369808197021,9.343753814697266,0.0,1994,8
lubang nya jelek bgt,Anger,Sadness,0.7290809154510498,9.342235565185547,0.0,1992,8
seller tidak bertanggung jawab. ????,Anger,Anger,0.7530755996704102,9.332534790039062,0.0,1992,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,0.620753288269043,9.333961486816406,0.0,2019,8
bohong. Sama sekali tidak manjur.,Anger,Sadness,0.6173315048217773,9.234737396240234,0.0,1993,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,0.8331546783447266,9.22635269165039,0.0,1998,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.7308738231658936,9.22146224975586,0.0,2002,8
"Chatt, hampir Ga ada respond",Anger,Sadness,7.388182878494263,9.196109771728516,0.0,1992,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Anger,0.6454365253448486,9.191047668457031,0.0,1998,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,0.6511096954345703,9.181236267089844,0.0,2082,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,0.7022058963775635,9.177284240722656,0.0,2006,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,0.6365137100219727,9.177894592285156,0.0,2014,8
Roti keras gak enak,Anger,Sadness,0.8176240921020508,9.178165435791016,0.0,1991,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Sadness,0.7331991195678711,9.184375762939453,0.0,2013,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.7307322025299072,9.185127258300781,0.0,1995,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,0.7330148220062256,9.184867858886719,0.0,2025,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Sadness,0.6680359840393066,9.229267120361328,0.0,2075,8
"cepet rusak, kadang konek kadang engga",Anger,Sadness,0.7017886638641357,9.229965209960938,0.0,1998,8
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,0.8263468742370605,9.236083984375,0.0,2035,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,1.1427419185638428,9.237014770507812,0.0,2017,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,0.6286494731903076,9.233837127685547,0.0,2064,8
DUANYA LAGI GOIB,Anger,Love,1.9142372608184814,9.193771362304688,0.0,1993,7
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,0.5891993045806885,9.19662857055664,0.0,1996,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,1.1261827945709229,9.189434051513672,0.0,2003,8
masa baru dateng langsung rusak,Anger,Sadness,5.644266843795776,9.178653717041016,0.0,1992,8
"penyok, packingnya juga kurang aman",Anger,Sadness,0.7325544357299805,9.187744140625,0.0,1994,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,0.8331418037414551,9.191200256347656,0.0,2010,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Sadness,0.732172966003418,9.189098358154297,0.0,2018,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Sadness,1.0410370826721191,9.190994262695312,0.0,2031,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,0.7295222282409668,9.188858032226562,0.0,2000,8
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,0.7442965507507324,9.189773559570312,0.0,1995,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,0.619128942489624,9.137199401855469,0.0,2013,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,0.7306938171386719,9.109844207763672,0.0,2007,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,0.7289061546325684,9.089347839355469,0.0,2033,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,0.6308562755584717,9.107185363769531,0.0,2013,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,0.6275131702423096,9.11410140991211,0.0,2001,8
bocor payahlah ga di periksa dulu,Anger,Anger,0.7359328269958496,9.161453247070312,0.0,1996,8
