text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,1.0090584754943848,10.890068054199219,0.0,527,16
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,1.0469119548797607,10.88796615600586,0.0,517,16
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,1.053614616394043,10.881038665771484,0.0,514,16
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,1.1981439590454102,10.79232406616211,0.0,513,16
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Happy,1.1906788349151611,10.764583587646484,0.0,522,16
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,1.6373395919799805,10.756221771240234,0.0,520,16
mantappppppppppppppppppppppppppppppppp,Love,Happy,1.0417091846466064,10.757030487060547,0.0,517,16
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,1.1338958740234375,10.758136749267578,0.0,525,16
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,1.2050166130065918,10.755008697509766,0.0,522,16
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,1.120276927947998,10.760639190673828,0.0,530,16
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,1.2549006938934326,10.761287689208984,0.0,530,16
langganan beli minigold disini ??,Love,Happy,1.5461316108703613,10.760936737060547,0.0,509,16
suka banget sama original source yang mint,Love,Love,1.0923042297363281,10.767669677734375,0.0,507,16
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,1.1442232131958008,10.76675033569336,0.0,530,16
Mantapppp.Build qualitynya josss Pertahankan,Love,Happy,0.9586012363433838,10.760272979736328,0.0,511,16
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Love,1.078415870666504,10.767841339111328,0.0,534,16
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,1.4589078426361084,10.76778793334961,0.0,531,16
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,1.1301331520080566,10.76736831665039,0.0,562,16
manchapppp.. sy suka. rekomen seller..,Love,Love,1.1356868743896484,10.767097473144531,0.0,511,16
Mantap donk. Produk Original.,Love,Happy,1.021420955657959,10.766090393066406,0.0,506,16
mantul boskuhhh barang istimewa,Love,Love,1.288801908493042,10.830554962158203,0.0,508,16
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,1.0129249095916748,10.831371307373047,0.0,553,16
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Happy,4.423208713531494,10.827423095703125,0.0,519,16
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Love,1.141592025756836,10.833724975585938,0.0,514,16
mantappppp,Love,Happy,1.493699550628662,10.831916809082031,0.0,503,16
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,1.0155811309814453,10.818412780761719,0.0,525,16
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,1.2186262607574463,10.814022064208984,0.0,519,16
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,1.1170132160186768,10.815067291259766,0.0,521,17
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,1.5066537857055664,10.772335052490234,0.0,519,17
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,1.101283073425293,10.768436431884766,0.0,524,17
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,1.1563992500305176,10.772274017333984,0.0,557,17
penjual gk respon bgt parah,Anger,Anger,1.0970768928527832,10.770004272460938,0.0,508,17
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,1.0471348762512207,10.769794464111328,0.0,534,17
barang yg dikirim gk sesuai modelnya,Anger,Sadness,1.0201117992401123,10.772106170654297,0.0,508,17
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,1.0068855285644531,10.770515441894531,0.0,528,17
aromanya bikin pusing dan mual,Anger,Sadness,1.063720703125,10.770526885986328,0.0,508,17
lubang nya jelek bgt,Anger,Sadness,1.218517541885376,10.766101837158203,0.0,506,17
seller tidak bertanggung jawab. ????,Anger,Anger,1.1035079956054688,10.765167236328125,0.0,506,17
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,1.323988914489746,10.765632629394531,0.0,533,17
bohong. Sama sekali tidak manjur.,Anger,Anger,1.0754308700561523,10.759326934814453,0.0,507,17
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,1.1203994750976562,10.759868621826172,0.0,512,17
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Sadness,1.5106661319732666,10.752811431884766,0.0,516,17
"Chatt, hampir Ga ada respond",Anger,Sadness,1.0799851417541504,10.755287170410156,0.0,506,17
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,1.0466465950012207,10.754962921142578,0.0,512,17
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,0.9541366100311279,10.753353118896484,0.0,596,17
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,0.9520838260650635,10.755134582519531,0.0,520,17
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,1.0057764053344727,10.756580352783203,0.0,528,17
Roti keras gak enak,Anger,Sadness,0.9772219657897949,10.755023956298828,0.0,505,17
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Sadness,1.6368534564971924,10.760822296142578,0.0,527,17
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.9711456298828125,10.758609771728516,0.0,509,17
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Sadness,1.0362324714660645,10.757183074951172,0.0,539,17
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Sadness,1.1876354217529297,10.76321792602539,0.0,589,17
"cepet rusak, kadang konek kadang engga",Anger,Sadness,1.2160861492156982,10.758636474609375,0.0,512,17
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,1.0402514934539795,10.758796691894531,0.0,549,17
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,1.594951868057251,10.757213592529297,0.0,531,17
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,1.2678673267364502,10.753761291503906,0.0,578,17
DUANYA LAGI GOIB,Anger,Anger,0.9717497825622559,10.751598358154297,0.0,507,17
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,1.033318042755127,10.748851776123047,0.0,510,17
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,0.951209306716919,10.754119873046875,0.0,517,17
masa baru dateng langsung rusak,Anger,Sadness,1.1922204494476318,10.75442886352539,0.0,506,17
"penyok, packingnya juga kurang aman",Anger,Sadness,0.9801175594329834,10.753013610839844,0.0,508,17
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,1.0075480937957764,10.74945068359375,0.0,524,17
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Sadness,1.1182570457458496,10.751197814941406,0.0,532,17
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,1.158216953277588,10.751461029052734,0.0,545,17
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,1.0191888809204102,10.75174331665039,0.0,514,17
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,1.0566415786743164,10.74624252319336,0.0,509,17
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,1.053175687789917,10.760974884033203,0.0,527,17
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,1.112051248550415,10.853229522705078,0.0,521,17
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,1.029940128326416,10.842369079589844,0.0,547,17
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,1.2795581817626953,10.8397216796875,0.0,527,17
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,1.033041000366211,10.831676483154297,0.0,515,17
bocor payahlah ga di periksa dulu,Anger,Anger,1.0955071449279785,10.88702392578125,0.0,510,17
