text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,1.1325314044952393,12.537921905517578,0.0,528,7
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,2.223571538925171,12.495731353759766,0.0,518,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,0.8224849700927734,12.465877532958984,0.0,515,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,2.4617269039154053,12.483745574951172,0.0,514,8
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Happy,0.8777790069580078,12.484916687011719,0.0,523,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Happy,0.8993122577667236,12.482330322265625,0.0,521,7
mantappppppppppppppppppppppppppppppppp,Love,Happy,0.9497222900390625,12.16379165649414,0.0,518,8
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,1.0533604621887207,12.505050659179688,0.0,526,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,0.8231658935546875,12.396614074707031,0.0,523,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,0.8233766555786133,12.448043823242188,0.0,531,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,0.8044438362121582,12.431903839111328,0.0,531,7
langganan beli minigold disini ??,Love,Fear,1.0060877799987793,12.141681671142578,0.0,510,7
suka banget sama original source yang mint,Love,Love,1.308326005935669,12.168315887451172,0.0,508,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Happy,0.8545355796813965,12.165870666503906,0.0,531,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Happy,0.9219887256622314,12.141780853271484,0.0,512,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,0.7903470993041992,12.135848999023438,0.0,535,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,0.8153927326202393,11.914718627929688,0.0,532,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,1.0855882167816162,11.91238784790039,0.0,563,7
manchapppp.. sy suka. rekomen seller..,Love,Happy,0.9299368858337402,11.898204803466797,0.0,512,7
Mantap donk. Produk Original.,Love,Happy,1.121401071548462,11.86480712890625,0.0,507,7
mantul boskuhhh barang istimewa,Love,Happy,0.8307430744171143,11.862472534179688,0.0,509,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Happy,1.0726566314697266,11.873153686523438,0.0,554,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Happy,6.217644691467285,11.910892486572266,0.0,520,8
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,1.062291145324707,11.900001525878906,0.0,515,7
mantappppp,Love,Happy,0.8803715705871582,11.885257720947266,0.0,504,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,0.9072270393371582,11.881755828857422,0.0,526,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,0.9954264163970947,11.853164672851562,0.0,520,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,0.8552341461181641,11.838264465332031,0.0,522,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,0.9470586776733398,11.826705932617188,0.0,520,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,1.0115242004394531,11.81100082397461,0.0,525,9
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,0.9492278099060059,11.829971313476562,0.0,558,8
penjual gk respon bgt parah,Anger,Anger,0.8955397605895996,11.83447265625,0.0,509,7
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,0.8212802410125732,11.838245391845703,0.0,535,8
barang yg dikirim gk sesuai modelnya,Anger,Sadness,0.8698506355285645,11.840316772460938,0.0,509,8
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,1.1131248474121094,11.836566925048828,0.0,529,8
aromanya bikin pusing dan mual,Anger,Sadness,0.8263540267944336,11.840095520019531,0.0,509,8
lubang nya jelek bgt,Anger,Anger,0.8302011489868164,11.703536987304688,0.0,507,8
seller tidak bertanggung jawab. ????,Anger,Anger,1.429182767868042,11.682380676269531,0.0,507,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,0.928790807723999,11.68198013305664,0.0,534,8
bohong. Sama sekali tidak manjur.,Anger,Anger,0.8996295928955078,11.683414459228516,0.0,508,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Anger,0.8364002704620361,11.688438415527344,0.0,513,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.8265023231506348,11.657768249511719,0.0,517,8
"Chatt, hampir Ga ada respond",Anger,Sadness,1.1008336544036865,11.66884994506836,0.0,507,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Anger,1.0663652420043945,11.66672134399414,0.0,513,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,0.9649689197540283,11.662666320800781,0.0,597,11
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,0.8606328964233398,11.668140411376953,0.0,521,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,1.1548748016357422,11.666645050048828,0.0,529,8
Roti keras gak enak,Anger,Sadness,0.9799563884735107,11.666736602783203,0.0,506,9
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,1.1270527839660645,11.65740966796875,0.0,528,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.9048030376434326,11.652030944824219,0.0,510,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,1.1175801753997803,11.665218353271484,0.0,540,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,0.8525228500366211,11.660087585449219,0.0,590,8
"cepet rusak, kadang konek kadang engga",Anger,Sadness,1.4657416343688965,11.604114532470703,0.0,513,8
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,0.9218456745147705,11.613845825195312,0.0,550,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,1.056553602218628,11.60882568359375,0.0,532,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,1.3561675548553467,11.60052490234375,0.0,579,8
DUANYA LAGI GOIB,Anger,Anger,0.9558281898498535,11.669429779052734,0.0,508,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,1.6346402168273926,11.6842041015625,0.0,511,7
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,1.3835060596466064,11.710617065429688,0.0,518,8
masa baru dateng langsung rusak,Anger,Sadness,1.6924588680267334,11.708358764648438,0.0,507,8
"penyok, packingnya juga kurang aman",Anger,Sadness,1.3473083972930908,11.703777313232422,0.0,509,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,1.059025526046753,11.67694091796875,0.0,525,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,0.8081505298614502,11.660186767578125,0.0,533,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,1.0893008708953857,11.671218872070312,0.0,546,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,1.0892369747161865,11.671836853027344,0.0,515,8
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,0.8425114154815674,11.671638488769531,0.0,510,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,0.8658442497253418,11.679332733154297,0.0,528,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,1.106198787689209,11.671379089355469,0.0,522,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,1.3733067512512207,11.657890319824219,0.0,548,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,1.1821966171264648,11.663951873779297,0.0,528,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,0.839383602142334,11.665714263916016,0.0,516,7
bocor payahlah ga di periksa dulu,Anger,Sadness,0.8710131645202637,11.651294708251953,0.0,511,8
