text,actual,predicted,latency_sec,ram_gb,vram_gb
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,35.95588731765747,13.428840637207031,3.55291748046875
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,35.850218772888184,13.436084747314453,3.55291748046875
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,35.7645308971405,13.470626831054688,3.55291748046875
mantappppppppppppppppppppppppppppppppp,Love,Happy,35.7408664226532,13.43294906616211,3.55291748046875
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,35.754334449768066,13.275947570800781,3.55291748046875
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,35.93534731864929,13.340251922607422,3.55291748046875
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,35.60852861404419,13.308761596679688,3.55291748046875
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,35.472055196762085,13.19967269897461,3.55291748046875
langganan beli minigold disini ??,Love,Fear,34.16583275794983,13.298038482666016,3.55291748046875
suka banget sama original source yang mint,Love,Love,34.48651075363159,13.26812744140625,3.55291748046875
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,35.72894883155823,13.23788070678711,3.55291748046875
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,35.587586641311646,13.321155548095703,3.55291748046875
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,35.44311499595642,13.327171325683594,3.55291748046875
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,35.65953969955444,13.348682403564453,3.55291748046875
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,35.644367933273315,13.31270980834961,3.55291748046875
manchapppp.. sy suka. rekomen seller..,Love,Love,35.35147428512573,13.216594696044922,3.55291748046875
Mantap donk. Produk Original.,Love,Happy,34.49612760543823,13.233417510986328,3.55291748046875
mantul boskuhhh barang istimewa,Love,Love,35.67854976654053,13.203990936279297,3.55291748046875
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,35.960829973220825,13.15414810180664,3.55291748046875
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,35.668678522109985,13.20400619506836,3.55291748046875
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,35.688008308410645,13.250267028808594,3.55291748046875
mantappppp,Love,Happy,34.19646239280701,13.224945068359375,3.55291748046875
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,35.65227556228638,13.270519256591797,3.55291748046875
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,35.7357964515686,13.254295349121094,3.55291748046875
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,35.77697515487671,13.101703643798828,3.55291748046875
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,35.96880221366882,13.116973876953125,3.55291748046875
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,35.93802618980408,13.184005737304688,3.55291748046875
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,35.84645056724548,13.15169906616211,3.55291748046875
penjual gk respon bgt parah,Anger,Anger,34.45192313194275,13.174915313720703,3.55291748046875
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,35.951778173446655,13.144302368164062,3.55291748046875
barang yg dikirim gk sesuai modelnya,Anger,Sadness,34.562851905822754,13.208919525146484,3.55291748046875
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Sadness,35.706154346466064,13.25393295288086,3.55291748046875
aromanya bikin pusing dan mual,Anger,Sadness,34.43896698951721,13.271652221679688,3.55291748046875
lubang nya jelek bgt,Anger,Anger,34.66684627532959,13.225379943847656,3.55291748046875
seller tidak bertanggung jawab. ????,Anger,Anger,34.54488945007324,13.225196838378906,3.55291748046875
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Fear,35.716105222702026,13.288898468017578,3.55291748046875
bohong. Sama sekali tidak manjur.,Anger,Sadness,34.62861680984497,13.307991027832031,3.55291748046875
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,35.98275971412659,13.325946807861328,3.55291748046875
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,35.86844873428345,13.333335876464844,3.55291748046875
"Chatt, hampir Ga ada respond",Anger,Anger,34.92027401924133,13.354877471923828,3.55291748046875
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,35.650920152664185,13.32009506225586,3.55291748046875
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,38.36382865905762,13.032386779785156,3.55291748046875
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,35.939995765686035,13.063114166259766,3.55291748046875
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,36.1059193611145,13.224334716796875,3.55291748046875
Roti keras gak enak,Anger,Sadness,34.700157165527344,13.008846282958984,3.55291748046875
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,36.005276679992676,13.09783935546875,3.55291748046875
l2 r2 trigger nya ampas macam ***,Anger,Anger,35.910839557647705,13.18710708618164,3.55291748046875
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Sadness,36.05917024612427,13.119461059570312,3.55291748046875
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,38.57971215248108,13.040817260742188,3.55291748046875
"cepet rusak, kadang konek kadang engga",Anger,Sadness,36.10020351409912,13.035358428955078,3.55291748046875
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,36.36935043334961,13.030197143554688,3.55291748046875
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,36.26184844970703,13.00149154663086,3.55291748046875
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,36.248640060424805,13.083038330078125,3.55291748046875
DUANYA LAGI GOIB,Anger,Anger,34.761555671691895,13.13861083984375,3.55291748046875
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,36.094083309173584,13.086624145507812,3.55291748046875
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,35.78280830383301,13.024162292480469,3.55291748046875
masa baru dateng langsung rusak,Anger,Anger,34.74372744560242,13.079883575439453,3.55291748046875
"penyok, packingnya juga kurang aman",Anger,Sadness,34.85446858406067,13.113155364990234,3.55291748046875
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,36.110164403915405,13.003341674804688,3.55291748046875
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,35.864760875701904,12.975601196289062,3.55291748046875
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,36.5205352306366,13.114021301269531,3.55291748046875
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,35.93008875846863,13.369281768798828,3.55291748046875
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,35.95659780502319,13.241897583007812,3.55291748046875
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,36.075684785842896,13.300392150878906,3.55291748046875
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,35.94153332710266,13.24898910522461,3.55291748046875
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,36.02838754653931,13.25796127319336,3.55291748046875
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,36.22696828842163,13.329814910888672,3.55291748046875
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,37.02187156677246,13.827476501464844,3.55291748046875
bocor payahlah ga di periksa dulu,Anger,Anger,36.12476658821106,13.61032485961914,3.55291748046875
