text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,4.2094151973724365,13.453834533691406,0.0,785,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,2.606497049331665,13.52591323852539,0.0,785,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,4.6669981479644775,13.379112243652344,0.0,798,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,3.502002000808716,13.326717376708984,0.0,792,7
mantappppppppppppppppppppppppppppppppp,Love,Love,4.019081115722656,13.466487884521484,0.0,782,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,6.405191898345947,13.388076782226562,0.0,799,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,3.00911545753479,13.364410400390625,0.0,793,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,3.563887119293213,13.291820526123047,0.0,802,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,4.633270025253296,13.306026458740234,0.0,802,7
langganan beli minigold disini ??,Love,Happy,5.411669015884399,13.304119110107422,0.0,780,7
suka banget sama original source yang mint,Love,Love,2.693049430847168,13.331886291503906,0.0,780,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,5.721933841705322,13.321578979492188,0.0,802,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,4.956165552139282,13.294422149658203,0.0,783,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Love,6.559328079223633,13.207576751708984,0.0,805,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Love,5.60422158241272,13.193290710449219,0.0,802,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,6.520989894866943,13.294441223144531,0.0,831,7
manchapppp.. sy suka. rekomen seller..,Love,Happy,3.2935800552368164,13.270820617675781,0.0,783,7
Mantap donk. Produk Original.,Love,Happy,2.265265703201294,13.254867553710938,0.0,779,7
mantul boskuhhh barang istimewa,Love,Love,5.25986385345459,13.254867553710938,0.0,782,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,4.747262716293335,13.235164642333984,0.0,827,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,4.854981422424316,13.23849105834961,0.0,792,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Love,6.433305740356445,13.23604965209961,0.0,786,7
mantappppp,Love,Love,4.204710245132446,13.244132995605469,0.0,775,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,2.4490244388580322,13.33270263671875,0.0,794,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,5.983812093734741,13.330574035644531,0.0,790,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,4.277186632156372,13.344520568847656,0.0,791,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,4.7212793827056885,13.448665618896484,0.0,792,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,7.006213903427124,13.333175659179688,0.0,797,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,5.26647162437439,13.324359893798828,0.0,829,8
penjual gk respon bgt parah,Anger,Anger,5.3106420040130615,13.283329010009766,0.0,781,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,4.539808511734009,13.304134368896484,0.0,806,8
barang yg dikirim gk sesuai modelnya,Anger,Sadness,5.481447219848633,13.275398254394531,0.0,780,8
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,2.8643932342529297,13.264694213867188,0.0,800,8
aromanya bikin pusing dan mual,Anger,Sadness,4.252000093460083,13.205158233642578,0.0,780,8
lubang nya jelek bgt,Anger,Sadness,3.1718790531158447,13.204830169677734,0.0,779,8
seller tidak bertanggung jawab. ????,Anger,Anger,3.5427324771881104,13.194805145263672,0.0,778,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,4.9047768115997314,13.211677551269531,0.0,804,8
bohong. Sama sekali tidak manjur.,Anger,Anger,5.623350143432617,13.211978912353516,0.0,780,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Anger,7.6755053997039795,13.191837310791016,0.0,785,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,6.56007194519043,13.20272445678711,0.0,786,8
"Chatt, hampir Ga ada respond",Anger,Sadness,3.9615817070007324,13.150009155273438,0.0,779,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,6.861868143081665,13.181941986083984,0.0,785,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,4.528855800628662,13.179195404052734,0.0,868,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,5.079782962799072,13.270858764648438,0.0,791,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,5.8472325801849365,13.268997192382812,0.0,800,8
Roti keras gak enak,Anger,Sadness,6.0618133544921875,13.227481842041016,0.0,777,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,3.8635997772216797,13.258415222167969,0.0,798,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,4.789405345916748,13.224220275878906,0.0,782,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,4.367262601852417,13.246955871582031,0.0,809,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,7.294605731964111,13.2451171875,0.0,868,8
"cepet rusak, kadang konek kadang engga",Anger,Sadness,3.0198140144348145,13.249244689941406,0.0,782,8
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,3.953352451324463,13.250957489013672,0.0,820,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,5.858264684677124,13.19046401977539,0.0,801,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,4.6687400341033936,13.195762634277344,0.0,845,8
DUANYA LAGI GOIB,Anger,Anger,3.1131396293640137,13.114784240722656,0.0,779,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,4.757344007492065,13.109451293945312,0.0,784,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,4.103184461593628,13.110496520996094,0.0,790,8
masa baru dateng langsung rusak,Anger,Sadness,5.168048858642578,13.182182312011719,0.0,778,8
"penyok, packingnya juga kurang aman",Anger,Sadness,6.229022026062012,13.211112976074219,0.0,781,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,3.888620615005493,13.177104949951172,0.0,796,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,5.082732200622559,13.157855987548828,0.0,805,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,4.884337663650513,13.157585144042969,0.0,816,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,3.4184281826019287,13.1463623046875,0.0,786,8
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,4.513736724853516,13.153522491455078,0.0,782,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,3.4962527751922607,13.174549102783203,0.0,800,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,3.744849920272827,13.159835815429688,0.0,794,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,5.044065237045288,13.157386779785156,0.0,817,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,6.417816400527954,13.172615051269531,0.0,798,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,3.787132740020752,13.227214813232422,0.0,786,8
bocor payahlah ga di periksa dulu,Anger,Anger,4.804311275482178,13.277267456054688,0.0,782,8
