text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,1.1086273193359375,13.194744110107422,0.0,1741,7
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,0.7346608638763428,13.184368133544922,0.0,1738,7
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,0.791090726852417,13.202156066894531,0.0,1728,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,0.8037092685699463,13.177444458007812,0.0,1725,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,0.7673633098602295,13.165702819824219,0.0,1724,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,0.7754874229431152,13.126628875732422,0.0,1733,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,1.7789716720581055,13.118476867675781,0.0,1731,7
mantappppppppppppppppppppppppppppppppp,Love,Happy,0.9545624256134033,13.115413665771484,0.0,1728,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,0.7093141078948975,13.17226791381836,0.0,1736,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,0.6966304779052734,13.175651550292969,0.0,1733,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,1.1740503311157227,13.162826538085938,0.0,1741,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,0.7429640293121338,13.170661926269531,0.0,1741,7
langganan beli minigold disini ??,Love,Love,0.7047183513641357,13.229011535644531,0.0,1720,7
suka banget sama original source yang mint,Love,Love,0.6963260173797607,13.140632629394531,0.0,1718,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,0.7335951328277588,13.142120361328125,0.0,1741,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,0.7595548629760742,13.142158508300781,0.0,1722,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,0.7217447757720947,13.155052185058594,0.0,1745,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,0.7300138473510742,12.66000747680664,0.0,1742,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,0.6604347229003906,12.649295806884766,0.0,1773,7
manchapppp.. sy suka. rekomen seller..,Love,Love,0.7844967842102051,12.646797180175781,0.0,1722,7
Mantap donk. Produk Original.,Love,Happy,0.7777607440948486,12.656562805175781,0.0,1717,7
mantul boskuhhh barang istimewa,Love,Love,0.7052266597747803,12.658653259277344,0.0,1719,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,0.8035304546356201,12.65860366821289,0.0,1764,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,0.9366154670715332,12.634025573730469,0.0,1730,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,0.7333114147186279,12.656272888183594,0.0,1725,7
mantappppp,Love,Happy,0.7041070461273193,12.656131744384766,0.0,1714,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,0.8014819622039795,12.658294677734375,0.0,1736,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,0.7180581092834473,12.662311553955078,0.0,1730,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,0.7688980102539062,12.650161743164062,0.0,1732,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,0.8105809688568115,12.623401641845703,0.0,1730,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,0.7481005191802979,12.62093734741211,0.0,1735,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,0.7998850345611572,12.632625579833984,0.0,1768,8
penjual gk respon bgt parah,Anger,Anger,0.77760910987854,12.65597915649414,0.0,1719,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,0.7259762287139893,12.66866683959961,0.0,1745,8
barang yg dikirim gk sesuai modelnya,Anger,Fear,0.8273220062255859,12.650394439697266,0.0,1719,7
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Sadness,1.3718016147613525,12.659740447998047,0.0,1739,8
aromanya bikin pusing dan mual,Anger,Sadness,1.268226146697998,12.771820068359375,0.0,1719,8
lubang nya jelek bgt,Anger,Sadness,1.1840007305145264,12.753276824951172,0.0,1717,8
seller tidak bertanggung jawab. ????,Anger,Anger,0.7259714603424072,12.75692367553711,0.0,1717,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,1.2244040966033936,12.794483184814453,0.0,1744,8
bohong. Sama sekali tidak manjur.,Anger,Anger,0.7296128273010254,12.813899993896484,0.0,1718,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,1.1935443878173828,12.694507598876953,0.0,1723,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.7626745700836182,12.673770904541016,0.0,1727,8
"Chatt, hampir Ga ada respond",Anger,Anger,0.7978472709655762,12.669937133789062,0.0,1717,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,1.2414727210998535,12.691535949707031,0.0,1723,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,1.604123830795288,13.04693603515625,0.0,1807,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,0.7835915088653564,13.276256561279297,0.0,1731,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,0.9138329029083252,13.298595428466797,0.0,1739,8
Roti keras gak enak,Anger,Sadness,3.1720662117004395,13.281509399414062,0.0,1716,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Sadness,0.8351485729217529,13.335704803466797,0.0,1738,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,0.735959529876709,13.224864959716797,0.0,1720,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,2.9130725860595703,13.140079498291016,0.0,1750,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Sadness,1.2882578372955322,13.128623962402344,0.0,1800,8
"cepet rusak, kadang konek kadang engga",Anger,Fear,0.8287537097930908,13.363136291503906,0.0,1723,7
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,0.7803285121917725,13.386421203613281,0.0,1760,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Fear,0.9448888301849365,13.291191101074219,0.0,1742,7
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,0.8656392097473145,13.27225112915039,0.0,1789,8
DUANYA LAGI GOIB,Anger,Anger,1.211442470550537,13.292472839355469,0.0,1718,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,1.835824966430664,13.388545989990234,0.0,1721,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,1.2390801906585693,13.376434326171875,0.0,1728,8
masa baru dateng langsung rusak,Anger,Anger,0.7431533336639404,13.360404968261719,0.0,1717,8
"penyok, packingnya juga kurang aman",Anger,Sadness,0.7055833339691162,13.359245300292969,0.0,1719,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,0.6979479789733887,13.347713470458984,0.0,1735,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,0.8829679489135742,13.390571594238281,0.0,1743,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,0.7338089942932129,13.41049575805664,0.0,1756,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,0.9806478023529053,13.40771484375,0.0,1725,8
"Busa doank, tidak saya rekomendasikan",Anger,Anger,2.0031707286834717,13.271186828613281,0.0,1720,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,1.1899914741516113,13.012420654296875,0.0,1738,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,0.7503573894500732,12.969039916992188,0.0,1732,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,0.7151999473571777,12.936840057373047,0.0,1758,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,1.8097844123840332,12.916515350341797,0.0,1738,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,0.7975196838378906,12.988319396972656,0.0,1726,8
bocor payahlah ga di periksa dulu,Anger,Anger,0.8506262302398682,12.990859985351562,0.0,1721,8
