text,actual,predicted,latency_sec,ram_gb,vram_gb
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,22.03435516357422,11.969596862792969,3.55291748046875
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,22.365010261535645,11.968955993652344,3.55291748046875
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,22.200711965560913,11.918712615966797,3.55291748046875
mantappppppppppppppppppppppppppppppppp,Love,Happy,22.119016408920288,11.974227905273438,3.55291748046875
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,22.364449501037598,11.908390045166016,3.55291748046875
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,22.221631050109863,11.923202514648438,3.55291748046875
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,22.50185227394104,11.966133117675781,3.55291748046875
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Happy,22.306970357894897,11.911308288574219,3.55291748046875
langganan beli minigold disini ??,Love,Fear,22.14456820487976,11.907119750976562,3.55291748046875
suka banget sama original source yang mint,Love,Love,22.38332748413086,11.8883056640625,3.55291748046875
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,22.437147855758667,11.873908996582031,3.55291748046875
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,22.192286252975464,11.93259048461914,3.55291748046875
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,22.54374122619629,11.94150161743164,3.55291748046875
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,22.585398197174072,11.975688934326172,3.55291748046875
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,23.019996404647827,11.970039367675781,3.55291748046875
manchapppp.. sy suka. rekomen seller..,Love,Happy,22.24569034576416,11.975868225097656,3.55291748046875
Mantap donk. Produk Original.,Love,Happy,22.45494246482849,11.974472045898438,3.55291748046875
mantul boskuhhh barang istimewa,Love,Love,22.219294786453247,11.909770965576172,3.55291748046875
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,22.925931930541992,11.915672302246094,3.55291748046875
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,22.28707218170166,11.880413055419922,3.55291748046875
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,22.26824712753296,11.935394287109375,3.55291748046875
mantappppp,Love,Happy,22.2346408367157,11.925220489501953,3.55291748046875
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,22.277788162231445,11.965007781982422,3.55291748046875
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,22.11546802520752,11.930377960205078,3.55291748046875
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,22.675025701522827,11.911674499511719,3.55291748046875
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,22.451234340667725,11.966270446777344,3.55291748046875
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,22.637109994888306,11.941707611083984,3.55291748046875
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,23.227304697036743,11.919078826904297,3.55291748046875
penjual gk respon bgt parah,Anger,Anger,22.484049797058105,11.923690795898438,3.55291748046875
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,22.66214871406555,11.935104370117188,3.55291748046875
barang yg dikirim gk sesuai modelnya,Anger,Sadness,22.4385883808136,11.896648406982422,3.55291748046875
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Sadness,22.608123779296875,11.926692962646484,3.55291748046875
aromanya bikin pusing dan mual,Anger,Sadness,22.63820719718933,11.961231231689453,3.55291748046875
lubang nya jelek bgt,Anger,Anger,22.600789546966553,11.916473388671875,3.55291748046875
seller tidak bertanggung jawab. ????,Anger,Anger,22.511666536331177,11.965946197509766,3.55291748046875
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Sadness,22.820719480514526,11.899883270263672,3.55291748046875
bohong. Sama sekali tidak manjur.,Anger,Sadness,22.627919673919678,11.923473358154297,3.55291748046875
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,22.576039791107178,11.923397064208984,3.55291748046875
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,22.558804750442505,11.89926528930664,3.55291748046875
"Chatt, hampir Ga ada respond",Anger,Anger,22.56959867477417,11.92928695678711,3.55291748046875
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,22.601107835769653,11.936172485351562,3.55291748046875
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,23.77122950553894,11.88998031616211,3.55291748046875
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,22.715653896331787,11.924213409423828,3.55291748046875
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,22.93304419517517,12.006519317626953,3.55291748046875
Roti keras gak enak,Anger,Sadness,22.509583711624146,11.960624694824219,3.55291748046875
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,22.937121152877808,11.963981628417969,3.55291748046875
l2 r2 trigger nya ampas macam ***,Anger,Anger,22.67923641204834,11.968738555908203,3.55291748046875
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Sadness,22.904205799102783,11.984207153320312,3.55291748046875
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,23.72750687599182,11.978740692138672,3.55291748046875
"cepet rusak, kadang konek kadang engga",Anger,Sadness,22.736990928649902,11.913055419921875,3.55291748046875
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,23.39812397956848,11.958236694335938,3.55291748046875
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,22.907062292099,11.95541763305664,3.55291748046875
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,23.39900302886963,11.885467529296875,3.55291748046875
DUANYA LAGI GOIB,Anger,Happy,22.26612138748169,11.969730377197266,3.55291748046875
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,22.49669885635376,11.924007415771484,3.55291748046875
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,22.62446689605713,11.888420104980469,3.55291748046875
masa baru dateng langsung rusak,Anger,Anger,22.624651432037354,11.926506042480469,3.55291748046875
"penyok, packingnya juga kurang aman",Anger,Sadness,22.720839262008667,11.942020416259766,3.55291748046875
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,22.880624771118164,11.941043853759766,3.55291748046875
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,22.89302635192871,11.911003112792969,3.55291748046875
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,22.891639947891235,11.88022232055664,3.55291748046875
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,22.559189558029175,11.913375854492188,3.55291748046875
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,23.088786125183105,12.12381362915039,3.55291748046875
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,23.07245373725891,11.93233871459961,3.55291748046875
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,22.64909029006958,11.950031280517578,3.55291748046875
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,22.948001623153687,11.953800201416016,3.55291748046875
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,22.894924640655518,11.92376708984375,3.55291748046875
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,22.656192779541016,11.982925415039062,3.55291748046875
bocor payahlah ga di periksa dulu,Anger,Anger,22.523354530334473,11.951763153076172,3.55291748046875
