text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,1.9086081981658936,10.551170349121094,0.0,1177,16
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,1.4888393878936768,10.551464080810547,0.0,1174,16
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Love,1.2083923816680908,10.553783416748047,0.0,1164,16
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,1.3786766529083252,10.548736572265625,0.0,1161,16
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Love,1.4517011642456055,10.554367065429688,0.0,1160,16
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,1.1824135780334473,10.574134826660156,0.0,1169,16
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,0.981884241104126,10.569583892822266,0.0,1167,16
mantappppppppppppppppppppppppppppppppp,Love,Happy,1.2148358821868896,10.566932678222656,0.0,1164,16
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,1.0317647457122803,10.570396423339844,0.0,1172,16
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Love,1.0785279273986816,10.569019317626953,0.0,1169,16
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,1.477900743484497,10.5697021484375,0.0,1177,16
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,1.1131722927093506,10.60848617553711,0.0,1177,16
langganan beli minigold disini ??,Love,Love,0.9823098182678223,10.601757049560547,0.0,1156,16
suka banget sama original source yang mint,Love,Love,1.0624794960021973,10.599250793457031,0.0,1154,16
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,1.0125925540924072,10.581417083740234,0.0,1177,16
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,1.0240097045898438,10.579841613769531,0.0,1158,16
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Love,1.0333826541900635,10.579757690429688,0.0,1181,16
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,1.071535587310791,10.57949447631836,0.0,1178,16
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Love,1.4601867198944092,10.577926635742188,0.0,1209,16
manchapppp.. sy suka. rekomen seller..,Love,Love,1.105069875717163,10.579017639160156,0.0,1158,16
Mantap donk. Produk Original.,Love,Happy,1.1450092792510986,10.581062316894531,0.0,1153,16
mantul boskuhhh barang istimewa,Love,Love,0.9088082313537598,10.580806732177734,0.0,1155,16
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,0.9146945476531982,10.580303192138672,0.0,1200,16
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,0.9540243148803711,10.585735321044922,0.0,1166,16
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Love,0.9817705154418945,10.64678955078125,0.0,1161,16
mantappppp,Love,Happy,1.0112345218658447,10.65121841430664,0.0,1150,16
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,1.2386152744293213,10.650222778320312,0.0,1172,16
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,1.0131323337554932,10.652061462402344,0.0,1166,16
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Sadness,0.9710845947265625,10.64938735961914,0.0,1168,17
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,1.0098669528961182,10.649734497070312,0.0,1166,17
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,0.9752564430236816,10.649314880371094,0.0,1171,17
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,0.9158856868743896,10.63714599609375,0.0,1204,17
penjual gk respon bgt parah,Anger,Anger,1.0171840190887451,10.635566711425781,0.0,1155,17
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,1.2293448448181152,10.636157989501953,0.0,1181,17
barang yg dikirim gk sesuai modelnya,Anger,Fear,1.1482064723968506,10.59249496459961,0.0,1155,16
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,1.0362226963043213,10.590339660644531,0.0,1175,17
aromanya bikin pusing dan mual,Anger,Sadness,1.0764217376708984,10.589763641357422,0.0,1155,17
lubang nya jelek bgt,Anger,Sadness,1.1169190406799316,10.588005065917969,0.0,1153,17
seller tidak bertanggung jawab. ????,Anger,Anger,1.530566930770874,10.58883285522461,0.0,1153,17
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,1.5046284198760986,10.587886810302734,0.0,1180,17
bohong. Sama sekali tidak manjur.,Anger,Anger,0.9021320343017578,10.584800720214844,0.0,1154,17
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,1.4058005809783936,10.588905334472656,0.0,1159,17
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,0.8448836803436279,10.58621597290039,0.0,1163,17
"Chatt, hampir Ga ada respond",Anger,Sadness,1.538144826889038,10.589282989501953,0.0,1153,17
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,0.93808913230896,10.61031723022461,0.0,1159,17
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,1.1483430862426758,10.612247467041016,0.0,1243,17
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,1.1326262950897217,10.611259460449219,0.0,1167,17
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,1.4909238815307617,10.631404876708984,0.0,1175,17
Roti keras gak enak,Anger,Sadness,1.0359768867492676,10.721328735351562,0.0,1152,17
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Sadness,0.8413405418395996,10.70751953125,0.0,1174,17
l2 r2 trigger nya ampas macam ***,Anger,Anger,1.1390409469604492,10.708576202392578,0.0,1156,17
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,1.0207746028900146,10.705097198486328,0.0,1186,17
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,0.9930176734924316,10.689922332763672,0.0,1236,17
"cepet rusak, kadang konek kadang engga",Anger,Sadness,1.0305297374725342,10.726463317871094,0.0,1159,17
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,1.0354681015014648,10.72705078125,0.0,1196,17
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,0.9044101238250732,10.722549438476562,0.0,1178,17
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,0.9604196548461914,10.720367431640625,0.0,1225,17
DUANYA LAGI GOIB,Anger,Sadness,1.083007574081421,10.721790313720703,0.0,1154,17
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,0.9763514995574951,10.714008331298828,0.0,1157,17
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,0.979365348815918,10.713741302490234,0.0,1164,17
masa baru dateng langsung rusak,Anger,Sadness,1.0395123958587646,10.711647033691406,0.0,1153,17
"penyok, packingnya juga kurang aman",Anger,Sadness,1.0817351341247559,10.706722259521484,0.0,1155,17
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,0.94980788230896,10.730712890625,0.0,1171,17
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,0.9443924427032471,10.71462631225586,0.0,1179,17
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,1.5022850036621094,10.71078109741211,0.0,1192,17
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,0.9865453243255615,10.711483001708984,0.0,1161,17
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,1.1163558959960938,10.715782165527344,0.0,1156,17
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,1.1026463508605957,10.715438842773438,0.0,1174,17
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,1.0242407321929932,10.702354431152344,0.0,1168,17
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,1.11053466796875,10.700984954833984,0.0,1194,17
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,1.6412861347198486,10.701133728027344,0.0,1174,17
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,1.0001442432403564,10.696510314941406,0.0,1162,17
bocor payahlah ga di periksa dulu,Anger,Anger,1.5382874011993408,10.67660903930664,0.0,1157,17
