text,actual,predicted,latency_sec,ram_gb,vram_gb
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,6.185366630554199,11.446434020996094,3.55291748046875
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,6.265019178390503,11.445938110351562,3.55291748046875
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,6.328425407409668,11.396331787109375,3.55291748046875
mantappppppppppppppppppppppppppppppppp,Love,Love,6.157508611679077,11.42428207397461,3.55291748046875
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Happy,6.3318634033203125,11.43294906616211,3.55291748046875
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Happy,6.317731618881226,11.443763732910156,3.55291748046875
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Happy,6.774839639663696,11.443817138671875,3.55291748046875
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,6.791607856750488,11.42867660522461,3.55291748046875
langganan beli minigold disini ??,Love,Fear,6.098969459533691,11.420478820800781,3.55291748046875
suka banget sama original source yang mint,Love,Love,6.131051063537598,11.43441390991211,3.55291748046875
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,6.853381395339966,11.436294555664062,3.55291748046875
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,6.113421440124512,11.452133178710938,3.55291748046875
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Happy,6.772892951965332,11.415103912353516,3.55291748046875
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,6.814716577529907,11.505435943603516,3.55291748046875
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,7.043996810913086,11.507026672363281,3.55291748046875
manchapppp.. sy suka. rekomen seller..,Love,Love,6.217376470565796,11.5206298828125,3.55291748046875
Mantap donk. Produk Original.,Love,Happy,6.182614803314209,11.523563385009766,3.55291748046875
mantul boskuhhh barang istimewa,Love,Love,6.105684757232666,11.491443634033203,3.55291748046875
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,7.040725946426392,11.478607177734375,3.55291748046875
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Happy,6.4790778160095215,11.542442321777344,3.55291748046875
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Happy,6.400037050247192,11.513458251953125,3.55291748046875
mantappppp,Love,Happy,6.013864517211914,11.536632537841797,3.55291748046875
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Happy,6.325796842575073,11.52652359008789,3.55291748046875
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Happy,6.250109434127808,11.517208099365234,3.55291748046875
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,6.7405359745025635,11.697181701660156,3.55291748046875
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,6.6910178661346436,11.728618621826172,3.55291748046875
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,6.745838403701782,11.79458999633789,3.55291748046875
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,7.348600387573242,11.726333618164062,3.55291748046875
penjual gk respon bgt parah,Anger,Anger,6.4441258907318115,11.76910400390625,3.55291748046875
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,7.121705055236816,11.772716522216797,3.55291748046875
barang yg dikirim gk sesuai modelnya,Anger,Sadness,6.405337572097778,11.744853973388672,3.55291748046875
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,7.060697317123413,11.776084899902344,3.55291748046875
aromanya bikin pusing dan mual,Anger,Sadness,6.346210956573486,11.717792510986328,3.55291748046875
lubang nya jelek bgt,Anger,Anger,6.449029922485352,11.77581787109375,3.55291748046875
seller tidak bertanggung jawab. ????,Anger,Anger,6.33641242980957,11.748497009277344,3.55291748046875
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Sadness,7.11537766456604,11.775596618652344,3.55291748046875
bohong. Sama sekali tidak manjur.,Anger,Sadness,6.411106586456299,11.769851684570312,3.55291748046875
"Beli 6 cuma dikirim 5, males complain ??",Anger,Anger,6.432281017303467,11.746025085449219,3.55291748046875
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,6.515751123428345,11.767749786376953,3.55291748046875
"Chatt, hampir Ga ada respond",Anger,Anger,6.380564212799072,11.77212142944336,3.55291748046875
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Anger,6.468455791473389,11.766860961914062,3.55291748046875
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,8.294493436813354,11.77011489868164,3.55291748046875
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Sadness,6.510365009307861,11.74298095703125,3.55291748046875
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,7.069677829742432,11.76730728149414,3.55291748046875
Roti keras gak enak,Anger,Sadness,6.387759208679199,11.754325866699219,3.55291748046875
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,6.681225776672363,11.808712005615234,3.55291748046875
l2 r2 trigger nya ampas macam ***,Anger,Anger,6.426000356674194,11.827857971191406,3.55291748046875
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,7.092793703079224,11.791091918945312,3.55291748046875
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Sadness,8.2697434425354,11.803253173828125,3.55291748046875
"cepet rusak, kadang konek kadang engga",Anger,Sadness,6.473581790924072,11.76922607421875,3.55291748046875
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,7.3382885456085205,11.805892944335938,3.55291748046875
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,7.110043048858643,11.790069580078125,3.55291748046875
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,7.50179123878479,11.745967864990234,3.55291748046875
DUANYA LAGI GOIB,Anger,Happy,6.12870979309082,11.786392211914062,3.55291748046875
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,6.494679927825928,11.793865203857422,3.55291748046875
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,6.489871501922607,11.769882202148438,3.55291748046875
masa baru dateng langsung rusak,Anger,Sadness,6.357612133026123,11.752948760986328,3.55291748046875
"penyok, packingnya juga kurang aman",Anger,Sadness,6.386570930480957,11.72732925415039,3.55291748046875
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,6.636337518692017,11.756786346435547,3.55291748046875
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,7.1569366455078125,11.783466339111328,3.55291748046875
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,7.317072868347168,11.776947021484375,3.55291748046875
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,6.498303413391113,11.779609680175781,3.55291748046875
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,6.402245283126831,11.724422454833984,3.55291748046875
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Anger,7.278299570083618,11.666141510009766,3.55291748046875
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,6.631150245666504,11.74557876586914,3.55291748046875
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,7.338160991668701,11.753837585449219,3.55291748046875
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,6.912770509719849,11.800281524658203,3.55291748046875
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,6.595136880874634,11.747913360595703,3.55291748046875
bocor payahlah ga di periksa dulu,Anger,Anger,6.3871142864227295,11.78024673461914,3.55291748046875
