text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,3.419877529144287,13.306011199951172,0.0,1480,7
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Love,6.164360284805298,13.38985824584961,0.0,1470,7
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,3.302426338195801,13.35934829711914,0.0,1465,7
order yang ketiga. gercep. barang oke. pelayanan juga oke,Love,Happy,3.3336634635925293,13.410659790039062,0.0,1465,7
"packing rapih, fast response, dan rgbnya juga bagus ??sangat di rekomendasikan 10/10",Love,Love,4.809663772583008,13.367008209228516,0.0,1478,7
Selalu the best bgt deh... anabul ngga usah di train aja langsung tau ????,Love,Love,6.1642186641693115,13.315135955810547,0.0,1472,7
mantappppppppppppppppppppppppppppppppp,Love,Love,2.9468834400177,13.29400634765625,0.0,1462,7
"Build quality cakep,,stik normal smua,,pengiriman gak sampai 24jam,,??????recomended bgt",Love,Love,6.213846206665039,13.283767700195312,0.0,1479,7
Produk yang diterima lengkap. Pas di kepala. Lampunya terang. Mantap pokoknya rekomendasi ??,Love,Love,5.378384828567505,13.195732116699219,0.0,1473,7
"So far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. Packing oke dan pengiriman juga cepat, recommended lah pokoknya ????",Love,Love,5.417397737503052,13.220996856689453,0.0,1482,7
"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",Love,Love,4.558060646057129,13.20892333984375,0.0,1482,7
langganan beli minigold disini ??,Love,Love,5.849269866943359,13.15353012084961,0.0,1460,7
suka banget sama original source yang mint,Love,Love,3.4464986324310303,13.139469146728516,0.0,1460,7
"game lancar, kondisi box dan game cartridges mulus, pengiriman super cepat, seller yg super responsive, thanks gan recommended bgt beli game disini",Love,Love,5.213923692703247,13.109626770019531,0.0,1482,7
Mantapppp.Build qualitynya josss Pertahankan,Love,Love,5.2996320724487305,13.079456329345703,0.0,1463,7
mantap. pengiriman nya cepat banget. barang oke semua dan berfungsi. kondisi mulus ??% mantap. cahaya nya juga terang banget. top markotop,Love,Love,5.7394936084747314,13.06473159790039,0.0,1485,7
"alhmdllh pkt ny dah smpe..ank2 seneng bgt klu Makan sama sarden ABC..makasi seller,Tokopedia.",Love,Happy,3.5890116691589355,13.075271606445312,0.0,1482,7
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",Love,Happy,6.045248746871948,13.07388687133789,0.0,1511,7
manchapppp.. sy suka. rekomen seller..,Love,Love,5.685659408569336,13.064823150634766,0.0,1463,7
Mantap donk. Produk Original.,Love,Happy,3.4809041023254395,13.05255126953125,0.0,1459,7
mantul boskuhhh barang istimewa,Love,Love,4.2185094356536865,13.048065185546875,0.0,1462,7
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,Love,Love,6.263947010040283,13.070301055908203,0.0,1507,7
lucu bgt warnanya. recommended harga murah tapi ngga murahan. next bakal order lagi,Love,Love,4.04927659034729,13.067375183105469,0.0,1472,7
"Respond seller cepat, pengiriman segera. Produk berkualitas. Mantap banget.",Love,Love,4.132117033004761,13.067462921142578,0.0,1466,7
mantappppp,Love,Love,5.454405069351196,13.118461608886719,0.0,1455,7
"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini.",Love,Love,5.392507076263428,13.134723663330078,0.0,1474,7
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",Love,Love,5.058655023574829,13.12844467163086,0.0,1470,7
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,Anger,Anger,5.419995069503784,13.14101791381836,0.0,1471,8
GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA,Anger,Anger,3.5170514583587646,13.269542694091797,0.0,1472,8
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",Anger,Sadness,6.33542799949646,13.233386993408203,0.0,1477,8
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",Anger,Anger,5.149623870849609,13.233322143554688,0.0,1509,8
penjual gk respon bgt parah,Anger,Anger,4.943846225738525,13.313796997070312,0.0,1461,8
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",Anger,Anger,4.1835503578186035,12.274795532226562,0.0,1486,8
barang yg dikirim gk sesuai modelnya,Anger,Sadness,4.70781135559082,12.257877349853516,0.0,1460,8
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,Anger,Anger,3.6954023838043213,12.269458770751953,0.0,1480,8
aromanya bikin pusing dan mual,Anger,Sadness,7.028074026107788,12.269851684570312,0.0,1460,8
lubang nya jelek bgt,Anger,Anger,4.129501581192017,12.273887634277344,0.0,1459,8
seller tidak bertanggung jawab. ????,Anger,Anger,3.258417844772339,12.269153594970703,0.0,1458,8
alamak....buset.packingnya kurang rapi...di bungkus plastik putih transparan aja.harusnya di bungkus plastik hitam aja biar rapih.,Anger,Anger,5.12327241897583,12.132392883300781,0.0,1484,8
bohong. Sama sekali tidak manjur.,Anger,Anger,5.325904846191406,12.148124694824219,0.0,1460,8
"Beli 6 cuma dikirim 5, males complain ??",Anger,Sadness,3.743037462234497,12.170486450195312,0.0,1465,8
palsu ya. g berfungsi. bahan kasar dan sakit kalo dipakai.,Anger,Anger,7.303844928741455,12.164897918701172,0.0,1466,8
"Chatt, hampir Ga ada respond",Anger,Anger,9.229377269744873,12.151786804199219,0.0,1459,8
"kurang 1, penjual kurang teliti atau sengaja.",Anger,Sadness,4.492875337600708,12.116619110107422,0.0,1465,8
"kualitas barang dibanding harga nya hanya so so lahh....pelayanan minus -100 sbgmn layaknya kesombongan seorang raja, apalagi pengiriman barang, seenak jidat macam tidak ada lagi produsen consumer goods lain di tata surya ini!!! no wonder nilai / valuasi perusahaan anda sudah turun lebih dari 50% dalam 1 tahun terakhir ini. semoga makin jeblok dan gulung tikar kmdn pulang kampung. SEMOGA!!!",Anger,Anger,4.158357620239258,12.110843658447266,0.0,1548,8
lama banget sampenya..pas nyampe jamuran gini..haduuh..parah deh,Anger,Anger,5.2260963916778564,12.144580841064453,0.0,1471,8
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",Anger,Anger,5.433460235595703,12.140743255615234,0.0,1480,8
Roti keras gak enak,Anger,Sadness,2.3921594619750977,12.139362335205078,0.0,1457,8
"udang red bee yg dipesan tdk ada,sdh dikomplain malah diteruskan tokped dana nya ke penjual",Anger,Anger,6.702361106872559,12.128070831298828,0.0,1478,8
l2 r2 trigger nya ampas macam ***,Anger,Anger,2.9113430976867676,12.117881774902344,0.0,1462,8
"bocor!! paket basah, jd tinggal bublrwrap terikat isolasi aja plus liquid. rasa nya mau gak mau tidak enak. untuk yang lainnya (botol kaca) aman",Anger,Anger,5.724529266357422,12.176040649414062,0.0,1489,8
"Barang dateng pake kurir toko, di unboxing trnyt ad lecet/baret ampe besi ny keliatan sesuai dengan foto yg saya ambil. Dlm chat dgn owner tidak ad pertanggung jwban, chat sy cm di read dr smnjk kmrn mlm (6 april 2020 jam 8an mlm, smpe skg tgl 7 april 2020 jam 16.30an)",Anger,Anger,7.182026386260986,12.199386596679688,0.0,1548,8
"cepet rusak, kadang konek kadang engga",Anger,Sadness,5.844733953475952,12.149921417236328,0.0,1462,8
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga ada konfirmasi awal kalau overload orderan. ga tanggungjawab.",Anger,Anger,7.601534843444824,12.112430572509766,0.0,1500,8
BARANG TIDAK SESUAI PESANAN.. DIMINTA GOLD MALAH D KIRIM WARNA PUTIH DAN MERK LAIN!!,Anger,Anger,5.502552032470703,12.089221954345703,0.0,1481,8
SALAH ALAMAT. Sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. Menit berikutnya langsung saya pesan ulang ke alamat yg betul. Bukannya dibaca dulu chatnya malah langsung diproses dua2nya. DASAR GAK BECUS !!!! Ifillll dan gak akan pesan di toko ini lagi.,Anger,Anger,3.811983823776245,12.088623046875,0.0,1525,8
DUANYA LAGI GOIB,Anger,Sadness,6.273682355880737,12.074066162109375,0.0,1459,8
yg dikirim russakkkkk guys ampun dahh,Anger,Anger,4.090697765350342,12.099189758300781,0.0,1464,8
ga sesuai expetasi.....barang2 nya ga kuat.ukuran kcl kaya mainan.,Anger,Sadness,3.0124568939208984,12.08819580078125,0.0,1470,8
masa baru dateng langsung rusak,Anger,Sadness,4.503835916519165,12.092514038085938,0.0,1458,8
"penyok, packingnya juga kurang aman",Anger,Sadness,3.1349048614501953,12.088024139404297,0.0,1461,8
KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??,Anger,Anger,2.882284641265869,12.079326629638672,0.0,1476,8
"barang kualitas jelek, kaki patah, banyak pecah sedikit ditekuk pecah dan copot.. blum sempet pake udh tak buang aja",Anger,Anger,5.623316764831543,12.08251953125,0.0,1485,8
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan jelas biar tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",Anger,Anger,5.9030983448028564,12.124309539794922,0.0,1496,8
Susah bgt pasangnya!!! Gak kuat menahan airnya!!!,Anger,Anger,4.3398425579071045,12.12424087524414,0.0,1466,8
"Busa doank, tidak saya rekomendasikan",Anger,Sadness,4.778262138366699,12.125404357910156,0.0,1462,8
"Chat tidak di balas, Kuota yang di janjikan 50gb nya tidak masuk, hancur la Parah parah",Anger,Sadness,9.68015718460083,12.119468688964844,0.0,1480,8
Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua,Anger,Anger,4.8722264766693115,12.176441192626953,0.0,1474,8
buruk super duper buruk kok bisa rusakk dlm nya ini pasti di banting2 sama JNE heran udah di bilang pake YESS YESS malah REG 15 sedia in yess dong tokopedia heran saya,Anger,Anger,5.171801567077637,12.153999328613281,0.0,1497,8
kw kirim brg bekas dan rusak serta tdk menerima komplain kapok bgt ga bkl lnja lg dsni,Anger,Anger,4.20853328704834,12.172721862792969,0.0,1478,8
"Jualan kok ngotottt, nggak laku toko nya bang?",Anger,Anger,3.122476816177368,12.166183471679688,0.0,1466,8
bocor payahlah ga di periksa dulu,Anger,Anger,5.3319220542907715,12.22903060913086,0.0,1462,8
